timestamp,eID,K40,Realtime,sTh232,Q,sCs137,Livetime,A1,Countrate,Cosmics,Total,Th232,sU238,sK40,U238,Cs137,StabSpectrum,Dose,Lat,Lon,Date,Height,Press,Temp,Hum,vT,datetime
1749562357694,SYNC_4112,457.879,0.602,52.719,0.36,37.953,0.602,0.694,118,1,75,-6.212,65.966,386.158,50.834,-3.833,"[0.601, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 2, 0, 2.337, 2.27, 3.486, 2.878, 1.027, 0, 0.804, 3.683, 2.195, 0.562, 2.878, 3.875, 0.441, 0.558, 0.32, 1.439, 0.24, 0.638, 1.361, 1.036, 0.963, 2.795, 2.042, 1.439, 1.439, 0.282, 0, 0, 0.476, 1.439, 0.083, 0, 1.472, 1.527, 1, 0, 0, 0, 0, 0, 1.513, 0.486, 0, 0, 0, 0, 0.398, 1.44, 0.161, 0.719, 1.28, 0, 0.04, 0.959, 0, 0, 0, 0, 0, 1, 0, 0, 0.446, 1.44, 0.112, 0, 0, 0, 0.091, 0.908, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.824, 0.175, 0, 0, 0, 0, 0.944, 1.055, 0, 0, 0, 0, 0, 0, 0, 0.444, 0.555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.259, 0.74, 1.143, 0.856, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0.895, 0.104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.081, 0.918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.024,0,0,1749562355018.3486,42.211009174311926,1008.7765808383234,26.47,42.66145708582834,1749562357694,2025-06-10 13:32:37.694
1749562358290,SYNC_4112,150.411,0.6,52.895,1.253,38.079,0.6,0.694,97,1,70,-11.546,66.186,387.445,51.105,14.718,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 1.29, 0.709, 0, 0.607, 2.392, 0, 2.777, 3.222, 0.804, 4.17, 4.391, 0.878, 2.316, 2.439, 1.88, 2.879, 2.238, 0, 0, 0, 1.078, 0.921, 0, 3, 0, 1.277, 0.722, 1.313, 1.686, 1.036, 0.963, 0, 1, 0, 0, 0, 1, 0.556, 0.443, 0, 0, 0, 0, 0, 0, 0, 0.517, 0.482, 0.797, 2.041, 0.161, 0, 0, 0.6, 1.399, 0.481, 0.518, 0, 0, 0, 0, 0.124, 0.875, 0, 0, 0, 0, 0, 0, 0.65, 0.349, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03, 0.969, 0.913, 0.086, 0, 0.237, 0.762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.745, 0.254, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.797, 0.202, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.167, 0.832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27, 0.729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0.024,0,0,1749562356000.0,42.9,1008.7745281437126,26.47,42.651017964071855,1749562358290,2025-06-10 13:32:38.290
1749562358890,SYNC_4112,39.973,0.594,53.429,0.705,38.464,0.594,0.694,138,3,92,21.929,66.855,391.359,57.833,1.769,"[0.593, 0.585, 0, 0, 0, 0, 0, 0, 1, 2.552, 0.447, 0, 2, 0.607, 3.392, 0, 2.777, 3.952, 2.074, 3.683, 3.562, 3.318, 3.194, 1.439, 2.321, 1.676, 1.32, 2.199, 1.679, 0.8, 1.157, 2.879, 1.921, 1.042, 0, 1, 0, 1.156, 0.843, 0, 0.476, 1.439, 1.083, 0.796, 1.203, 0, 0, 0.556, 0.443, 0, 0, 0.316, 0.683, 2, 0, 0, 0, 0, 1, 0.838, 0.44, 0.72, 1, 0.6, 0.399, 0, 0, 0.362, 0.637, 1, 0, 0, 0, 0.006, 0.993, 0, 1, 0.769, 0.23, 0.65, 1.349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.824, 1.175, 0, 1, 0, 0.03, 0.969, 0, 0, 0, 0, 0, 0, 0, 0, 0.444, 0.555, 0, 0.769, 0.23, 0, 0, 0, 0, 1.419, 0.58, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.322, 0.677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.274, 0.725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.032,0,0,1749562356002.4937,42.89975062344139,1008.7725569292122,26.47047856430708,42.63952143569292,1749562358890,2025-06-10 13:32:38.890
1749562359490,SYNC_4112,461.358,0.599,52.983,0.288,38.143,0.599,0.694,135,0,81,44.445,66.297,388.092,-17.859,6.865,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 0.29, 0.709, 0.337, 2.878, 1.831, 2.412, 4.317, 5.683, 4.148, 2.878, 3.562, 4.318, 3.194, 0.437, 0, 0.88, 1.439, 1.439, 0.439, 0.8, 1, 0.518, 2.397, 1.084, 1.674, 1.325, 0.717, 1.439, 0.843, 0, 0, 0.916, 0.083, 0, 1, 0.676, 2.323, 0, 0.996, 1.44, 0.563, 0, 0, 1, 0.637, 0.44, 0.922, 0, 0.398, 0.601, 0, 0, 0.16, 0.839, 0, 0, 0.921, 0.078, 0, 0, 0, 0, 0, 0.006, 0.993, 0, 0, 0, 1, 0, 0, 0, 0, 0.414, 0.585, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.265, 0.734, 0.148, 0.851, 0, 0, 0, 0.354, 0.645, 0, 0, 0, 0.561, 0.438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.745, 0.254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.48, 1.519, 0, 0.567, 0.432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,0,0,1749562357000.0,42.89975062344139,1008.7720185443669,26.476460618145563,42.63353938185444,1749562359490,2025-06-10 13:32:39.490
1749562360090,SYNC_4112,278.626,0.599,52.983,1.011,38.143,0.599,0.694,125,0,77,-20.202,66.297,388.092,40.21,22.511,"[0.598, 0.585, 0, 0, 0, 1, 0, 0, 1.823, 4.58, 4.596, 0.729, 1.439, 1.439, 2.392, 1.459, 3.392, 4.148, 3.217, 3.026, 3.488, 1.267, 1.124, 3.875, 0, 1.761, 2.238, 0, 2, 0.638, 1.439, 1.957, 1.921, 0.042, 0, 0, 0, 0.156, 1.439, 0.439, 0.963, 0, 0.356, 0.643, 0, 0, 0, 0.556, 0.443, 0, 0.876, 0.123, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0.719, 0.6, 1.679, 0, 0.481, 0.518, 0, 0, 0.243, 0.756, 0.124, 0.875, 0, 0, 0.887, 0.112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.383, 0.616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.512, 0.487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.47, 1.442, 0.086, 0, 0, 0.682, 0.317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.935, 0.064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.018,0,0,1749562357249.3765,42.8,1008.7712598802395,26.48,42.63,1749562360090,2025-06-10 13:32:40.090
1749562360690,SYNC_4112,397.747,0.599,52.983,1.003,38.143,0.599,0.694,115,3,67,-17.073,66.297,388.092,23.651,13.229,"[0.598, 0.585, 0, 0, 0, 0, 0, 0.972, 0.027, 0, 2, 1.458, 1.709, 2.654, 2.223, 1.439, 0.513, 2, 0.804, 1.439, 2.122, 1.001, 2.632, 1.003, 1.996, 1.761, 1.558, 1.439, 1.439, 0.8, 3, 0.518, 1.439, 1.042, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.556, 0.443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.398, 0.601, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.532, 0.467, 1, 0, 0, 0, 0, 0.619, 0.38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.886, 0.441, 0.671, 0, 0.652, 0.347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.47, 0.529, 0, 0, 0.24, 0.759, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.879, 0.12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.498, 0.501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.934, 0.065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",0.029,0,0,1749562358271.1172,31.196185286103542,1008.7701820359282,26.48,42.63,1749562360690,2025-06-10 13:32:40.690
1749562361290,SYNC_4112,378.682,0.599,52.983,0.353,38.143,0.599,0.694,90,0,62,-23.847,66.297,388.092,44.12,-4.131,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 1.411, 0.588, 1, 0, 1.168, 2.047, 4.925, 3.831, 2.878, 2.878, 3.683, 1.586, 0.683, 1.439, 0.877, 1.006, 3.993, 0, 0, 0, 0, 0.638, 0.518, 2.361, 1.439, 0.439, 1.439, 2.439, 0.722, 0, 0, 0, 0, 0, 0.356, 0.643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.197, 1.44, 0.362, 0, 0, 0.398, 1.44, 0.161, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.887, 0.112, 0, 0, 0, 0.091, 0.908, 0, 0.414, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.303, 0.696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.49, 0.509, 0, 0, 0, 0, 0, 0, 0, 0, 0.913, 0.442, 0.644, 0, 0, 1.125, 0.874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.615, 0.384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.017,0,0,1749562359000.0,5.944444444444445,1008.768750499002,26.48,42.62557884231537,1749562361290,2025-06-10 13:32:41.290
1749562361891,SYNC_4112,-75.463,0.6,52.895,0.432,38.079,0.6,0.694,120,1,77,15.432,66.186,387.445,73.479,15.81,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 1, 0.85, 0.439, 0.709, 2.168, 0.831, 2, 1.945, 2.98, 4.804, 2.878, 0.391, 1.366, 4.878, 2.316, 1.439, 1.88, 1.117, 0, 0.759, 2.638, 2.879, 0.8, 0.921, 0.957, 0.439, 0.602, 0, 0.717, 0.282, 0, 0, 0.476, 0.523, 0, 1.592, 0.407, 0, 1.116, 0.883, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1.797, 1.202, 1.279, 1.44, 0.44, 0.839, 0, 0, 0, 0.362, 1.44, 0.44, 2.124, 1.631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.532, 0.467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.707, 1.441, 0.851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.211, 0.788, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297, 0.702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.268, 0.731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.022,0,0,1749562359197.6047,42.780239520958084,1008.7672119760479,26.480419161676647,42.61832335329341,1749562361891,2025-06-10 13:32:41.891
1749562362491,SYNC_4112,252.706,0.599,52.983,0.424,38.143,0.599,0.694,100,0,67,66.184,66.297,388.092,-31.038,18.723,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 0, 0, 1.168, 1.439, 1.627, 5.251, 1.439, 0.074, 0, 2, 0.683, 1.562, 2.316, 0.442, 3.436, 1.439, 0.759, 2.119, 0.439, 0.8, 2.078, 0.921, 1.915, 0.084, 0.837, 1.439, 0.722, 2, 0, 1, 0, 0.916, 0.439, 0.643, 1, 0.676, 0.323, 0, 0, 3.436, 0.563, 2, 0, 0, 0, 0.077, 0.922, 0, 0.398, 0.601, 0, 0, 1, 0, 0.04, 1.44, 0.518, 0, 0, 0, 0, 0, 0, 0, 0, 0.887, 0.112, 0, 0, 0, 0, 0, 0, 0, 0.855, 0.144, 0, 0, 0, 0.06, 1.441, 0.498, 1, 0, 0, 0.707, 0.292, 0, 0, 0, 0, 0.354, 0.645, 0, 0, 0, 0.561, 0.438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.374, 0.625, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0.452, 0.547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,0,0,1749562360000.0,42.76722129783694,1008.765954491018,26.486407185628742,42.59437125748503,1749562362491,2025-06-10 13:32:42.491
1749562363091,SYNC_4112,85.724,0.599,52.983,0.618,38.143,0.599,0.694,115,1,66,14.256,66.297,388.092,4.699,16.332,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 1.411, 1.439, 1.149, 0.729, 1.439, 0.831, 1, 0.972, 3.804, 4.318, 1.904, 0, 1.366, 2.878, 2.878, 4.877, 1.88, 2.879, 1.238, 0.759, 1.24, 0, 1.157, 1.842, 0, 0, 0.837, 0.439, 0.722, 2, 0.596, 0.476, 1.926, 0, 0, 0, 0, 0, 1, 0, 0, 0.436, 0.563, 0, 0.756, 0.243, 0, 1, 0, 0, 0, 0.838, 0.161, 0, 0, 0.6, 0.399, 0, 0, 0, 0.803, 1.196, 0, 0.124, 0.875, 0, 0, 0.887, 0.112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.913, 0.086, 0, 0, 0.679, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.567, 0.432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.524, 0.475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.948, 0.051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.273, 0.726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.018,0,0,1749562360244.694,42.7,1008.7646970059881,26.49,42.58718562874251,1749562363091,2025-06-10 13:32:43.091
1749562363691,SYNC_4112,300.026,0.599,52.983,0.902,38.143,0.599,0.694,140,1,79,53.943,66.297,388.092,-23.342,-7.968,"[0.598, 0.585, 0, 0, 0, 0.094, 0.905, 0, 1, 0, 2.29, 0.709, 1.337, 2.878, 0.831, 1.925, 1.952, 2.804, 2.074, 3.683, 2.878, 2.878, 2.878, 1.877, 1.439, 3.2, 0.998, 2.119, 3.24, 0, 4, 0.518, 0.481, 0.397, 0.602, 0, 0, 0.313, 1.686, 0, 0, 0, 0, 0.796, 1.676, 2.203, 0.323, 0, 0, 1, 0, 0.316, 0.683, 0.394, 1.605, 0.077, 0.922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.243, 0.756, 1, 0, 0, 0, 0.887, 1.112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.737, 0.262, 0, 0, 0, 0, 0, 0, 0, 0, 0.148, 1.441, 0.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.977, 0.022, 0, 0, 0, 0, 0.628, 0.371, 0, 0, 0.396, 0.603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.913, 0.086, 0, 0, 0.682, 0.317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.524, 0.475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.937, 0.062, 0, 0, 0, 0, 0, 0, 0, 0.935, 0.064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.024,0,0,1749562361325.0,42.667500000000004,1008.7634395209581,26.49,42.6051497005988,1749562363691,2025-06-10 13:32:43.691
1749562364292,SYNC_4112,117.146,0.6,52.895,0.385,38.079,0.6,0.694,120,3,84,37.475,66.186,387.445,28.759,17.357,"[0.6, 0.585, 0, 0, 0, 0.094, 0.905, 0, 0, 2.552, 0.737, 1.439, 0.27, 2.431, 1.615, 1.925, 1.952, 2.804, 4.487, 3.026, 0.756, 0, 0.562, 1.441, 1.996, 3.522, 3.117, 1.359, 0, 0, 0.157, 1.842, 1.915, 0.481, 2.277, 0.325, 1.434, 1.565, 0, 0, 0.476, 1.439, 0.439, 1.439, 1.439, 0.763, 1.116, 0.883, 0.996, 0.003, 0, 0, 0, 0, 0, 0, 0, 0.958, 0.44, 0.601, 0.279, 1.44, 1.28, 0, 0, 0.481, 1.44, 0.078, 0, 0.243, 0.756, 0, 0.565, 0.434, 0, 0, 0, 0.769, 0.23, 0, 0.091, 0.908, 0, 1, 0, 0, 0, 0, 0.619, 0.38, 0, 0.942, 1.441, 0.616, 0, 0, 0, 0.589, 0.441, 0.969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.419, 0.58, 0, 0, 0, 0, 0, 0, 0, 0.396, 0.603, 0.28, 0.719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.47, 0.529, 0, 0, 0, 0, 0, 0, 0, 0, 0.895, 0.104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.714, 0.285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.029,0,0,1749562362000.0,42.6,1008.7632313060817,26.49,42.60562313060817,1749562364292,2025-06-10 13:32:44.292
