timestamp,lat,lon,Total,Countrate,U238,K40,Th232,Cs137,Height,Press,Temp,Hum
1749564964941,63.79130929436495,9.37345972427898,26,59,-20.051,135.551,12.765,20.261,62.2,1007.5026392215569,13.9,55.289241516966065
1749565067054,63.79131107327716,9.373953306071577,40,55,39.932,-51.866,-13.104,22.237,74.52459425717852,1005.5304339321357,13.73,55.48862275449102
1749564464551,63.79131121548253,9.371347656877427,46,80,-4.927,23.098,31.304,-0.622,62.55174708818636,1006.8191210368893,14.58,53.566959122632106
1749564864606,63.791311694714366,9.37299271724903,41,60,14.686,15.071,19.264,17.158,62,1006.8295653040877,13.89371884346959,54.927437686939186
1749564863403,63.791312947685064,9.373072055228926,28,60,-22.925,41.706,20.046,24.385,59.895513478819,1006.8284089820359,13.89,54.928283433133736
1749564965543,63.7913130681764,9.373483686078666,30,50,33.575,-134.984,10.301,-10.625,62.10021454112039,1007.4949839481556,13.9,55.30125623130608
1749564663318,63.791313191735995,9.372044378704937,42,66,12.616,68.189,16.056,-12.894,62,1006.7772344521225,14.18,54.22308983218164
1749564721612,63.791313701056566,9.372511781245146,48,75,7.378,239.386,1.845,-7.041,62.8,1007.7267962075848,14.23,54.44240518962076
1749563987009,63.79131378633333,9.371680055194446,65,115,25.021,161.04,-7.189,29.254,66.6,1006.8934716849452,16.750159521435695,50.14031904287139
1749564967348,63.79131645421265,9.373594199632183,23,30,16.41,64.629,-15.453,9.946,59.85677413793103,1007.4731637724551,13.9,55.29410179640718
1749564864005,63.79131695253189,9.373015388574599,42,65,24.241,60.34,-3.24,12.518,62,1006.8294904191617,13.89,54.9222754491018
1749564966144,63.79131778416805,9.373502951980033,34,50,-10.913,127.041,6.09,30.053,62.2,1007.4881530408774,13.9,55.313240279162514
1749564662716,63.79131786811355,9.372066253644688,41,61,64.823,-74.081,-26.873,-7.301,62,1006.7710539980256,14.18,54.15177690029615
1749564477764,63.7913179526345,9.37157234460621,38,60,34.968,-4.756,-10.529,39.22,62.7,1007.0133346307384,14.61,53.575279441117765
1749564722212,63.79131825909318,9.372534358616196,49,85,42.677,45.348,1.778,16.55,62.80732113144759,1007.7259476047903,14.226417165668662,54.45074850299401
1749565066454,63.7913206569661,9.374024558014124,35,70,35.901,77.432,-0.512,-10.281,75.3770372881356,1005.5389187624751,13.73,55.475768463073855
1749564463950,63.79132082462285,9.371338596608432,63,100,22.145,268.783,6.134,28.866,62.6,1006.8231628742516,14.58,53.55748502994012
1749564966746,63.79132160350242,9.373528401690821,26,50,-6.893,-15.312,15.05,20.234,62.05988405797102,1007.4809140718563,13.9,55.31212574850299
1749564478363,63.791322676166,9.371593957648036,52,90,-8.565,290.898,9.768,15.002,62.7,1007.0339323030908,14.61,53.58
1749564662120,63.791322697903496,9.372088027271214,53,83,12.615,51.442,11.612,14.843,62,1006.7637171485543,14.18,54.22530408773679
1749564722814,63.79132290539101,9.372555378394342,42,95,13.245,-20.368,14.678,3.757,62.9,1007.7246859281437,14.220409181636727,54.46877245508982
1749563987610,63.7913239325208,9.37164578359401,60,84,-10.852,215.883,3.252,38.918,66.6,1006.8898337986042,16.744167497507476,50.145832502492524
1749564723415,63.791326790338324,9.37257634300333,54,124,-33.467,136.036,57.122,-11.062,62.9,1007.7274474576271,14.22,54.47
1749564478964,63.79132761363006,9.371615529328896,54,110,-4.564,90.483,24.261,15.365,62.7,1007.0770149551346,14.61,53.58
1749564661518,63.79132773794787,9.372109303483084,46,99,1.91,187.264,19.925,1.364,62,1006.7586256231306,14.178205383848454,54.27282153539382
1749564862802,63.79132786568774,9.373062785643372,35,80,-16.135,-2.525,24.137,26.989,62,1006.8237329341316,13.89,54.921437125748504
1749564463349,63.79132868065631,9.371331984248704,50,100,-2.977,77.84,14.03,-4.551,62.850253886010364,1006.8283211576846,14.58,53.5514870259481
1749564724015,63.791330760840616,9.372598346348314,43,60,-14.009,61.771,20.18,22.747,62.9,1007.7342595808383,14.22,54.47
1749565065854,63.79133099175824,9.374023365750915,32,50,20.606,22.614,1.713,-7.868,74.5,1005.5462241516966,13.73,55.48774451097805
1749564967947,63.79133179397116,9.373569042884082,24,35,19.409,-30.251,-0.547,5.511,62.3,1007.4751808383235,13.9,55.31766467065868
1749564660918,63.79133242838119,9.372129800896795,74,143,12.792,147.23,9.72,72.847,62.09525593008739,1006.7590443668993,14.17222333000997,54.24889332003988
1749564862202,63.79133251201054,9.373085016791459,24,30,7.172,61.015,5.285,6.276,62,1006.8173293120637,13.89,54.90973080757726
1749564479565,63.79133272423845,9.371636899130253,53,95,-6.735,184.196,4.155,29.544,62.7,1007.1093523952095,14.61,53.58
1749564724615,63.79133481882418,9.37262082084304,45,65,-1.135,35.251,31.457,12.621,62.90732113144759,1007.751684730539,14.22,54.47
1749563988211,63.79133553636704,9.371607510347483,52,124,-35.34,115.252,26.335,72.101,66.6,1006.8845230538923,16.73634730538922,50.14817365269461
1749564861602,63.79133661234609,9.373107315399334,33,55,33.503,-53.896,-7.797,9.588,61.9063227953411,1006.8046473579262,13.89,54.90374875373878
1749564968547,63.79133671015605,9.373591469307117,26,15,-3.587,8.822,21.625,6.315,62.3043695380774,1007.4797976047905,13.9,55.34940119760479
1749564660313,63.79133690032723,9.37215173876872,47,120,15.121,59.992,5.663,12.796,62.19434276206323,1006.7531383233533,14.17,54.24
1749564480165,63.79133749173334,9.371658960466666,54,60,-39.835,194.451,48.431,-1.177,62.7,1007.1325260479042,14.61,53.58
1749564725215,63.79133889870771,9.372643523361065,48,75,20.114,362.605,-4.528,6.416,63.0071547420965,1007.7580205588823,14.216457085828344,54.47
1749564462747,63.79133919743206,9.371319686949528,53,70,2.439,-16.646,31.176,24.874,62.5,1006.8348895209581,14.575479041916168,53.554520958083835
1749565065253,63.79133927535181,9.374100805458422,41,50,-25.528,11.193,45.594,34.96,75.63768017057569,1005.5562604187437,13.73,55.48026919242273
1749564861000,63.7913405987188,9.373128324439822,43,75,2.823,54.982,-3.622,69.574,61.9,1006.7950986027944,13.89,54.902255489021954
1749564659712,63.79134089578755,9.372174777124542,49,65,-7.745,40.999,33.496,19.534,62.39010989010989,1006.743601497006,14.17,54.24
1749564969149,63.79134104196339,9.37361222160011,32,45,-1.616,41.859,3.701,9.75,62.30599001663893,1007.481780239521,13.9,55.34339321357286
1749564859206,63.79134142057898,9.373213241222595,30,53,37.432,-64.024,-7.061,18.332,59.93852951096122,1006.7885436689929,13.89,54.909720837487534
1749564480765,63.79134205217416,9.37168092942041,48,80,-7.809,130.951,15.959,5.668,62.7,1007.1562531405782,14.61,53.585214356929214
1749564725816,63.79134305407099,9.372665715612866,53,85,-46.092,427.93,56.594,2.93,63.1,1007.756700998004,14.210459081836328,54.47
1749564860399,63.79134427184915,9.373150593017032,31,20,0.588,18.662,10.872,0.972,61.79988321167883,1006.7908400199601,13.89,54.908253493013966
1749564659113,63.791345015859676,9.372197542343317,36,70,-6.976,196.137,14.684,0.44,62.4,1006.7456708873381,14.17,54.20530408773679
1749564969748,63.79134538689444,9.37363477115,31,71,-13.239,22.547,19.905,31.676,62.40566666666667,1007.4840361914257,13.897417746759722,55.337417746759726
1749564457343,63.791345606705484,9.371320458253276,51,100,17.149,114.862,8.541,25.122,64.16034206695778,1006.8365105788423,14.56,53.57686626746507
1749563988812,63.79134596756622,9.371574231506623,58,100,-23.851,151.212,27.606,25.166,66.56003311258277,1006.8747463073852,16.72435129740519,50.1421756487026
1749564481366,63.79134674738595,9.37170320098901,59,115,-2.801,164.273,16.015,21.328,62.72717282717283,1007.177884231537,14.61,53.587584830339324
1749564462147,63.7913471722,9.371310906733333,57,100,23.853,87.531,-13.414,64.346,62.424,1006.8415033898306,14.57,53.56
1749564726416,63.79134727056017,9.372686894914033,52,85,-8.231,233.177,26.05,-2.398,63.106988352745425,1007.7553848454636,14.21,54.47
1749564656111,63.7913487123,9.3723073146,35,60,1.154,154.404,7.581,-9.411,60.199459999999995,1006.7386417165668,14.164271457085828,54.12261477045908
1749564859799,63.791348986816416,9.373170497798114,29,45,10.67,147.332,8.324,8.672,61.9,1006.7892190239044,13.89,54.91
1749564658512,63.79134947105934,9.372218378829729,48,81,-3.448,136.173,37.985,-14.19,62.4,1006.7470450648057,14.17,54.18887337986042
1749563989413,63.791349504147156,9.37157184858417,47,70,13,-51.609,19.364,2.357,66.29866220735786,1006.8640211365903,16.7161814556331,50.128544366899305
1749564970350,63.791349526980035,9.373656146039933,27,45,-1.786,1.872,1.53,12.279,62.50599001663893,1007.4866770687936,13.891415752741775,55.331415752741776
1749565064653,63.79135025547067,9.374107877298773,30,45,-1.792,159.113,9.649,0.09,74.85944884038199,1005.5664858283433,13.73,55.47
1749564461545,63.7913504439363,9.371307684292994,65,120,27.256,-10.595,4.054,52.732,62.747398726114646,1006.8439041874377,14.57,53.56
1749564728220,63.791351402318355,9.372751608563505,54,105,29.254,60.886,23.576,12.498,61.83752745424293,1007.7662948103792,14.206477045908183,54.49704590818364
1749564481968,63.791351459944536,9.371725021347753,51,75,-10.378,29.774,38.722,14.503,62.822795341098164,1007.1907413173652,14.61,53.57556886227545
1749564727017,63.79135177220349,9.372708567578027,52,60,-23.468,518.295,10.024,42.964,63.205243445692886,1007.7577221556886,14.21,54.47303393213573
1749564970954,63.79135375840255,9.373677896043743,37,49,51.874,-11.517,-20.112,-3.558,62.6,1007.4953688622754,13.89,55.32538922155688
1749564657912,63.791354010674155,9.372239606385767,47,87,-8.218,341.442,18.83,17.685,62.30449438202247,1006.7458486540378,14.17,54.21878364905284
1749564727619,63.791355572933334,9.372730574216666,45,90,-10.353,56.366,22.879,34.225,63.18691,1007.7708796407186,14.21,54.4850499001996
1749564460945,63.79135559791182,9.371299535463118,59,115,-48.937,63.988,75.921,28.835,62.22396006655574,1006.8451003992016,14.57,53.56
1749564482567,63.79135592926966,9.371747152902623,49,80,-12.09,259.698,14.984,18.732,62.88314606741573,1007.2044208374875,14.61,53.576380857427715
1749564457943,63.791355989542424,9.371299122079867,71,110,-22.734,256.93,36.306,1.374,62.1,1006.8338758483035,14.56,53.56489021956088
1749564459744,63.79135634422629,9.37129624698558,63,95,-26.1,361.965,27.059,3.891,62.1,1006.8419906187625,14.56551896207585,53.56
1749564858598,63.791356771546056,9.373216172176535,37,55,20.554,121.197,-1.504,19.226,61.86660526315789,1006.7817544366899,13.89,54.897597208374876
1749564971549,63.791357988200005,9.373699487,32,25,1.773,85.569,10.883,38.544,62.604,1007.5038064870258,13.89,55.321097804391215
1749564657312,63.791358367233336,9.372260927133334,56,100,-2.364,136.577,8.6,52.142,62.3,1006.7430422155688,14.17,54.22625748502994
1749564456743,63.791358381672204,9.371303137452934,39,50,3.345,-10.113,10.989,5.888,62.275415282392025,1006.8344588822356,14.55557884231537,53.57115768463074
1749564456142,63.79136040349695,9.371310090185801,56,100,7.168,93.508,14.18,2.619,62.37537437603993,1006.8309078763709,14.55,53.55958125623131
1749564483168,63.7913604275,9.371769978416667,65,101,0.453,108.057,17.903,25.894,62.8,1007.2189215353937,14.61,53.58836490528415
1749565064053,63.791360804594255,9.37413164684977,41,65,9.212,177.881,-0.777,25.907,74.5,1005.574150499002,13.73,55.47
1749564857998,63.79136206855796,9.37323776031614,44,70,26.761,66.025,4.145,21.178,62.0936772046589,1006.7754496015937,13.887818725099603,54.8878187250996
1749564972149,63.7913623703411,9.373722552171381,27,35,6.313,48.814,-4.927,10.852,62.60532445923461,1007.4929681636726,13.89,55.33307385229541
1749564656712,63.79136273935897,9.372282702930404,46,70,-27.328,134.068,30.787,17.961,62.3963036963037,1006.739269760479,14.17,54.22026946107784
1749564455542,63.79136321254853,9.371321738882418,52,83,65.185,88.04,-29.083,27.228,62.4,1006.8295918245265,14.55,53.55359920239282
1749564483769,63.791364656863564,9.371792758272324,55,95,46.481,116.282,-9.677,42.859,62.8,1007.2238523952096,14.61,53.59
1749564485571,63.79136564983565,9.371877140261272,62,106,-16.294,107.034,41.874,19.935,64.2569203539823,1007.2405207377866,14.606839481555333,53.555752741774675
1749564728822,63.791365700718245,9.372776125504714,29,30,4.39,482.077,-17.208,-9.787,63.3,1007.7492321357284,14.200469061876246,54.5090618762475
1749564857396,63.791366436969696,9.373260743800332,40,70,-17.812,109.066,22.806,36.498,62.1,1006.7698133466135,13.881822709163348,54.88182270916335
1749564454935,63.79136663055463,9.371338227526344,57,85,-30.112,115.014,62.584,30.819,62.47620632279534,1006.828186227545,14.55,53.55
1749564972750,63.7913667966,9.373745468866668,17,20,6.678,34.8,-5.57,-2.024,62.705333333333336,1007.4830243512973,13.89,55.345069860279445
1749564484372,63.79136891158682,9.37181485735529,55,99,-14.071,172.155,1.407,64.785,62.82754491017964,1007.2283125748504,14.61,53.59119760479042
1749564454334,63.79136948099862,9.371363425128072,47,75,-21.683,283.537,25.683,-0.287,62.98105088265836,1006.826686726547,14.55,53.55
1749564453132,63.791370130404246,9.37142982713055,54,70,-2.449,50.72,25.696,22.462,64.6546282306163,1006.8149848303393,14.54,53.540439121756485
1749564484969,63.791370172238565,9.3718412632244,46,40,-17.266,12.3,25.862,27.808,63.32230065359477,1007.2368326347306,14.61,53.597155688622756
1749564729422,63.791370272133335,9.372797784966668,42,45,21.407,29.511,19.917,-4.766,63.3,1007.7504913260219,14.2,54.49897308075773
1749565063453,63.79137076333333,9.374170121666667,27,45,-24.941,151.176,30.785,14.322,74.5,1005.5797251497006,13.73,55.46717564870259
1749564655509,63.791370859955705,9.372327003826136,52,65,-36.258,185.291,38.062,15.861,62.35402657807309,1006.7392550898204,14.16,54.07431137724551
1749564856796,63.79137110150278,9.373283445475,29,60,-4.56,105.632,11.806,11.189,62.1,1006.7652700598802,13.88,54.87583832335329
1749564486170,63.79137129120996,9.371908341310796,61,100,56.623,31.068,0.977,7.238,64.26909608540926,1007.2398040877367,14.60086739780658,53.47214356929212
1749564973351,63.79137133133417,9.373769238154614,25,35,2.616,-44.159,27.666,3.289,62.8,1007.474327245509,13.89,55.357065868263476
1749563990015,63.79137291281198,9.371488996783139,45,65,-8.105,40.059,54.253,20.227,66.61198003327786,1006.8527373878366,16.710179461615155,50.11053838484546
1749564730027,63.791374664524106,9.37282003311513,45,83,29.556,-33.992,1.534,13.341,63.3,1007.7497846307384,14.2,54.49
1749564452531,63.79137478902077,9.371462611127596,58,80,35.195,-92.265,33.619,-9.115,64.91224480712167,1006.8120458083832,14.54,53.546437125748504
1749564856196,63.79137558027917,9.373304873780011,40,45,2.576,69.52,13.918,-2.61,62.19430485762145,1006.7611998005982,13.88,54.87044865403789
1749564453733,63.791375587127014,9.371380002956183,53,100,-6.981,152.318,16.361,16.827,62.7,1006.8213642073779,14.54555333998006,53.54555333998006
1749564973951,63.79137589157108,9.373790449147965,33,50,31.287,-72.74,6.34,3.902,62.9,1007.4644768693918,13.89,55.36
1749564654909,63.79137631052161,9.372349192450125,58,90,15.731,43.972,25.017,-3.764,62.59538653366584,1006.742548502994,14.16,54.15814371257485
1749564730625,63.79137870653355,9.372842228912923,46,85,-26.796,259.981,7.168,32.102,63.3,1007.738922754491,14.2,54.49
1749564855594,63.79138023963636,9.373326312269972,26,25,30.225,-21.634,-7.147,-0.307,62.293884297520655,1006.7571784646062,13.88,54.88845463609172
1749565062852,63.79138089333333,9.374210498333333,40,110,-0.658,239.125,13.328,19.897,74.5,1005.5829640718563,13.73,55.46117764471058
1749564654310,63.79138097334165,9.372371883538547,62,99,75.989,251.894,-27.68,25.849,62.6,1006.7409888334995,14.16,54.18630109670987
1749564974554,63.79138146256554,9.373813892109863,25,50,19.892,-12.566,-11.744,14.958,62.904119850187264,1007.4541055888222,13.89,55.36
1749564731227,63.79138309682751,9.372864411028841,41,50,-13.71,152.769,22.146,7.638,63.3,1007.7307008982036,14.196477045908184,54.493522954091816
1749564854994,63.791384594341665,9.37334801216389,22,40,20.971,78.058,-16.483,-2.048,62.3,1006.7542582834333,13.88,54.89572854291417
1749564451930,63.791385538764644,9.371454434366347,45,60,20.877,3.194,-1.02,9.558,63.43711501597444,1006.8106652694611,14.53756487025948,53.54756487025948
1749564486771,63.79138562498336,9.371902955793123,47,96,16.967,169.073,19.38,-7.655,63,1007.2516403788634,14.6,53.536869391824524
1749564653706,63.791385800021644,9.372393058270063,43,65,-10.234,101.662,18.16,8.101,62.6,1006.7364121635094,14.16,54.18027916251246
1749563990615,63.791386001173045,9.371451189961176,51,75,19.316,202.434,5.819,9.883,66.7,1006.8465916167665,16.704191616766465,50.11580838323353
1749564975159,63.7913866703616,9.373836507194513,29,44,-14.341,59.815,2.314,69.547,62.909226932668325,1007.4427542914171,13.89,55.36
1749564731828,63.79138783732945,9.372885945321686,42,65,-9.871,53.986,8.496,10.511,63.29217970049917,1007.7244029940119,14.190479041916166,54.499520958083835
1749564854392,63.79138919129353,9.373370155646766,38,60,49.897,126.902,-20.27,25.989,62.3,1006.7532970059881,13.88,54.8837125748503
1749564487370,63.79138979029637,9.371924710323011,55,75,-2.41,161.9,25.022,9.521,63,1007.2639102691925,14.6,53.61219341974078
1749564653107,63.79139076126456,9.372413962060456,44,90,5.415,131.636,13.462,22.774,62.6,1006.7338635728543,14.16,54.17430139720559
1749564451330,63.79139132413025,9.371465678934666,53,95,-9.71,261.952,-6.221,40.576,62.982272159800246,1006.8115634730539,14.531576846307384,53.541576846307386
1749564975755,63.79139161710482,9.373859560815308,32,45,3.739,-45.651,39.397,13.862,63,1007.4394437125749,13.89,55.35497005988024
1749565062252,63.791391913041664,9.374252288104167,36,60,1.229,-18.396,32.436,6.939,74.59975,1005.5879774451098,13.73,55.46481037924152
1749564732428,63.791392638944444,9.372907490083334,36,51,-19.214,32.332,12.875,36.359,63.19233333333334,1007.7316048853439,14.19,54.51100697906281
1749564487972,63.791393887,9.371946358133334,48,75,18.782,-12.692,11.547,11.976,63,1007.2688919242273,14.6,53.62419740777667
1749564853794,63.79139395206877,9.373391248078203,34,50,-7.489,125.645,28.411,0.426,62.39351081530782,1006.7501217564871,13.88,54.88411177644711
1749564450729,63.79139514116473,9.371486582995008,60,95,36.602,85.979,12.83,-6.901,63,1006.8131250249252,14.53,53.544416749750745
1749564976359,63.791395217854166,9.373881148166667,40,69,-21.87,159.131,23.712,56.162,63,1007.4469786427146,13.89,55.34291417165669
1749564652507,63.79139547479201,9.372435332160288,57,74,-9.531,25.594,43.728,14.87,62.693510815307825,1006.7318638722555,14.16,54.166626746506985
1749564733027,63.79139724398876,9.372930096891386,50,75,-23.957,127.905,54.679,5.446,63.09438202247191,1007.7359946107784,14.19,54.51852295409182
1749564488571,63.791398196618864,9.371967812734828,55,95,15.915,-30.579,17.656,11.095,63.01633416458853,1007.2803986027944,14.6,53.63614770459082
1749564853192,63.791398612932,9.373412893021182,19,35,-0.621,85.279,-0.433,5.451,62.49414715719063,1006.7459186440678,13.88,54.889760717846464
1749564490374,63.79139865874172,9.372060546556291,46,115,-5.035,249.108,19.831,38.9,64.59609271523179,1007.3366526420738,14.6,53.65105682951146
1749564976956,63.791399094922355,9.373904804137549,26,40,1.671,64.416,-5.39,27.369,63,1007.4412383233533,13.89,55.35800399201597
1749564450129,63.791399214786466,9.371507425207987,52,95,-35.834,186.816,56.281,2.423,63,1006.8149516966067,14.53,53.54880239520958
1749563991214,63.7913997390802,9.371413837020144,51,80,32.62,-63.875,7.239,-4.126,66.6921322690992,1006.8410780439121,16.696427145708583,50.12
1749564651905,63.79140031212801,9.372458019280964,50,106,-31.52,225.045,38.144,29.499,62.795261845386534,1006.731022754491,14.16,54.154610778443114
1749564733628,63.79140189267055,9.372952488790903,40,65,38.463,14.632,-9.045,18.172,62.99251247920133,1007.7282571856288,14.19,54.5125249500998
1749564489172,63.79140241314199,9.371988709825292,47,80,-8.942,65.667,19.56,7.188,63.1,1007.2981526946107,14.6,53.64814371257485
1749564977560,63.791402874929254,9.373927290815645,33,26,-6.633,46.802,3.491,10.55,63.00424469413233,1007.4318254491018,13.89,55.37947105788423
1749565061651,63.79140292630092,9.374293264559435,35,60,-16.523,46.09,31.889,13.172,74.5002493765586,1005.5938225324028,13.730807577268196,55.4691924227318
1749564852592,63.791403061589406,9.373434778016005,23,50,1.227,49.094,-4.684,44.095,62.5,1006.7418508474576,13.88,54.87779661016949
1749564449530,63.791403499176376,9.371528800241265,63,114,45.998,-96.112,8.165,19.646,63,1006.8172233532935,14.53,53.53086826347305
1749564489774,63.79140412479885,9.37201554341954,52,75,-3.055,-29.703,28.843,39.629,63.39548275862069,1007.3176975074775,14.6,53.65
1749564651305,63.79140531518889,9.372481223955557,45,90,-36.254,292.851,30.549,3.135,62.8,1006.7283822532404,14.156321036889333,54.15735792622134
1749564734228,63.79140652815585,9.372974843843593,45,60,15.46,10.586,-6.561,43.698,62.9,1007.7224719560878,14.186536926147705,54.51692614770459
1749564978156,63.79140681843333,9.373948347358333,35,71,-48.423,71.613,44.24,38.702,63.1,1007.4298625748503,13.89,55.37352295409182
1749564851990,63.79140777780921,9.373457154134776,31,70,44.13,152.745,-25.237,30.701,62.5936772046589,1006.7404845309381,13.88,54.867894211576846
1749564448928,63.79140807491958,9.371551264589572,66,85,41.556,84.887,0.327,59.441,63,1006.820909063745,14.52761952191235,53.52
1749564650704,63.79140968174159,9.372503410269731,50,106,4.26,102.703,14.023,18.759,62.70379620379621,1006.7246072781655,14.150329012961118,54.16934197407777
1749564734828,63.79141115637548,9.372997323158625,34,55,-10.819,62.936,15.576,17.766,62.892845257903495,1007.7181006986028,14.180548902195609,54.52890219560879
1749564978762,63.79141117742097,9.37397012462285,29,74,25.982,-35.718,-1.279,18.023,63.2,1007.4256226321036,13.89,55.37
1749564448327,63.791411520971174,9.37157846462162,55,100,15.9,201.32,12.48,18.418,63.366304864864865,1006.8267155378486,14.521633466135457,53.52
1749564851390,63.791412107298136,9.373479780966873,25,30,3.617,-9.523,12.485,16.919,62.6,1006.7441372255489,13.88,54.86190618762475
1749563991815,63.79141339194121,9.371374846955074,77,115,22.641,-14.099,23.35,-11.511,66.7,1006.8366395209581,16.68443113772455,50.12
1749565061051,63.79141366587078,9.374332816503049,41,82,89.825,-79.897,-27.532,-2.364,74.5,1005.6021375872383,13.73678963110668,55.46321036889332
1749564650106,63.79141406517471,9.372526349506378,51,54,56.138,93.684,-25.646,26.607,62.79317803660565,1006.7206784431138,14.15,54.153083832335334
1749564490976,63.79141512933334,9.372051110766666,49,105,-28.523,337.663,13.246,41.069,63.1,1007.3517176470588,14.6,53.65705882352941
1749564979359,63.791415583272325,9.373991407831392,32,70,-5.282,-11.163,20.86,9.184,63.2,1007.4183610169491,13.89,55.37
1749564735429,63.791415690138656,9.373018899123682,44,75,-19.485,32.632,34.091,-8.057,62.792845257903494,1007.7347386839481,14.18,54.53
1749564850790,63.7914162709,9.373502197591668,29,55,-24.96,57.805,17.74,44.863,62.6,1006.7390672310758,13.88,54.86407370517928
1749564447727,63.79141788452302,9.37159711579867,67,90,-27.444,214.508,33.132,39.182,63.07587354409318,1006.8311283433134,14.52,53.51129740518962
1749564649506,63.79141815057404,9.372548781195231,45,100,13.712,-24.564,5.073,27.898,62.893011647254575,1006.7170199401795,14.15,54.14
1749564491577,63.7914193952164,9.372074261177694,44,85,15.779,206.197,-3.142,18.903,63.11660424469413,1007.3531449101797,14.6,53.66
1749564736030,63.79141987880982,9.373040649567209,46,71,-1.885,8.633,30.984,1.767,62.7,1007.748526221336,14.18,54.52856430707877
1749564850190,63.7914205708194,9.373524751914715,26,30,-24.193,198.418,2.405,48.09,62.6,1006.7299496007985,13.88,54.8699500998004
1749564979961,63.791420817866666,9.374014267466666,34,65,14.519,52.267,6.091,17.006,63.2,1007.4080308383233,13.89,55.3789620758483
1749564446524,63.79142124975242,9.37167181182971,64,85,-39.618,169.95,40.274,23.956,65.1041847826087,1006.8412779661018,14.52,53.50635094715852
1749564648903,63.7914227043737,9.372572432449022,56,95,13.145,246.272,-10.819,64.153,62.9,1006.7141341974078,14.15,54.14
1749564447125,63.791422767252776,9.37161974838889,63,75,3.184,299.21,16.231,3.404,63.17616666666667,1006.8351661016949,14.52,53.50035892323031
1749564492178,63.79142384987244,9.372098166971714,36,65,16.749,186.861,-4.28,11.279,63.2,1007.3414488023952,14.6,53.66
1749564848385,63.7914239809188,9.373617497982906,35,95,4.769,59.122,-3.895,52.365,61.59912051282051,1006.7169999002991,13.871944167497507,54.86805583250249
1749564736631,63.791424381569605,9.373062881331116,49,104,36.88,-15.726,9.896,-4.287,62.7,1007.7465488534397,14.18,54.52257228315055
1749565060450,63.79142469292602,9.374372244995843,27,55,52.618,-21.65,-3.898,-5.376,74.5,1005.6098856287425,13.74,55.46278443113773
1749564849588,63.791425081961926,9.373546811669426,47,90,8.375,58.342,0.953,42.67,62.6,1006.7238815369262,13.88,54.86394211576846
1749564980561,63.79142611499168,9.374035857265918,38,45,28.451,157.095,-19.766,16.735,63.3,1007.3966290419161,13.89,55.389530938123755
1749564648302,63.79142725050472,9.372596815934553,52,76,30.345,-69.743,15.689,-0.143,62.993344425956735,1006.7100938123754,14.15,54.129101796407184
1749563992417,63.79142736768441,9.371335838119801,57,95,-34.078,142.707,39.784,32.01,66.68818635607322,1006.8316281156531,16.676211365902294,50.112422731804585
1749564492778,63.79142809393233,9.372119903044924,49,80,43.294,15.451,-16.334,18.452,63.2,1007.3426209371885,14.6,53.66503489531406
1749564737231,63.79142859246811,9.373085984076539,46,90,-9.235,114.754,22.755,21.286,62.7,1007.7484988023953,14.176586826347306,54.5234131736527
1749564445323,63.79142932109091,9.37171386923077,64,120,3.796,37.166,33.038,12.419,65.30683076923077,1006.8513333333333,14.511666666666667,53.501666666666665
1749564848988,63.79142984498339,9.373568561381505,26,45,26,-30.676,-5.548,-2.643,62.69318936877077,1006.719164207378,13.877956131605185,54.862043868394814
1749564242915,63.79143043879898,9.371221365332199,67,111,4.33,133.906,12.533,40.886,62.60839182282794,1006.9190638722555,14.86,52.09730538922156
1749564445924,63.79143074993846,9.371671961153847,50,90,42.766,128.899,-0.032,9.856,63.63058461538462,1006.8467748502994,14.517664670658682,53.507664670658684
1749564981169,63.79143186608527,9.374058725622923,29,39,25.153,-45.311,2.391,19.519,63.3,1007.3840685628742,13.89,55.3834630738523
1749564647701,63.791431957551566,9.372620558998669,59,145,-21.244,243.395,18.448,30.102,63.092015968063876,1006.7052954091816,14.15,54.111107784431134
1749564493378,63.79143212588656,9.372141769166666,29,45,23.556,-47.51,-4.235,7.942,63.22614770459082,1007.3464652694611,14.6,53.67101796407186
1749564737833,63.79143318041667,9.373108131852778,46,80,26.485,77.77,13.647,-7.663,62.7,1007.7534253493014,14.170578842315368,54.52942115768463
1749565059849,63.79143585980649,9.374413396974616,35,45,16.144,-5.829,-0.125,6.778,74.5,1005.616963273453,13.74,55.46878243512974
1749564647101,63.79143630177778,9.37264373388889,54,115,23.657,59.685,9.18,-4.843,63.1,1006.7064608782435,14.15,54.121237524950104
1749564493979,63.79143672922074,9.372163642556849,42,70,-9.522,267.105,20.402,19.002,63.4,1007.3515635728543,14.6,53.67701596806387
1749564981762,63.791437605646145,9.374079781827511,28,41,24.316,-8.863,-14.165,26.01,63.3,1007.3765071856287,13.887544910179642,55.377544910179644
1749564738434,63.791437939828064,9.373130459284525,46,70,36.709,-30.576,0.133,18.134,62.7,1007.762245508982,14.17,54.52458083832335
1749564847784,63.791439214525795,9.373613271447587,37,50,22.331,-1.085,-6.583,22.015,62.8,1006.7142740518963,13.87,54.86594810379241
1749564444722,63.79144050525958,9.37171553086851,48,80,-9.402,137.064,32.269,13.399,63.59914701601165,1006.8522538384844,14.51,53.49567298105683
1749563993019,63.79144050624792,9.371297209301165,55,90,-27.611,175.084,30.352,44.829,66.58801996672213,1006.826286340977,16.670209371884347,50.10041874376869
